"name","external_donor_name","donor_id","donor_name"
"","527976",1028048762,"Ctxn3-IRES2-FlpO-527976"
"","527973",1028048569,"Ctxn3-IRES2-FlpO-527973"
"","528796",1028047787,"Tac1-IRES2-Cre-528796"
"","528795",1028047781,"Tac1-IRES2-Cre-528795"
"","528794",1028047775,"Tac1-IRES2-Cre-528794"
"","528842",1028047767,"Tlx3-Cre_PL56-528842"
"","528881",1028047760,"Foxp2-IRES-Cre-528881"
"","528490",1028047754,"Penk-IRES2-Cre-neo-528490"
"","529717",1028038590,"Cux2-IRES-Cre-529717"
"","528835",1028038581,"Rorb-IRES2-Cre;Ai167-528835"
"","530574",1028031034,"Vip-IRES-Cre;Sst-IRES-FlpO;Ai193-hyg-530574"
"","530571",1028031022,"Vip-IRES-Cre;Sst-IRES-FlpO;Ai193-hyg-530571"
"","524386",1027984724,"Nkx2-1-CreERT2;Ai14(TAM at e17)-524386"
"","524385",1027984715,"Nkx2-1-CreERT2;Ai14(TAM at e17)-524385"
"","524382",1027982888,"Nkx2-1-CreERT2;Ai14(TAM at e17)-524382"
"","523532",1027982864,"Nkx2-1-CreERT2;Ai14(TAM at e17)-523532"
"","523530",1027982840,"Nkx2-1-CreERT2;Ai14(TAM at e17)-523530"
"","529239",1027980506,"Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-529239"
"","529372",1027980497,"Slc17a8-iCre;Ai14-529372"
"","529371",1027980488,"Slc17a8-iCre;Ai14-529371"
"","528993",1027980479,"Rbp4-Cre_KL100;Ai14-528993"
"","528991",1027980470,"Rbp4-Cre_KL100;Ai14-528991"
"","527664",1027964513,"Sst-IRES-Cre;Ai148-527664"
"","526367",1027960487,"Gad2-IRES-Cre;Ai14-526367"
"","526364",1027960477,"Gad2-IRES-Cre;Ai14-526364"
"","526368",1027960305,"Gad2-IRES-Cre;Ai14-526368"
"","516686",1027866174,"VGAT-ChR2-YFP-516686"
"","525458",1027866130,"VGAT-ChR2-YFP-525458"
"","530065",1027789713,"Ai227(TICF-NLS-EGFP-ICF-tdT-WPRE)-hyg-530065"
"","530054",1027789165,"Ai225(TICL-NLS-EGFP-ICL-tdT-WPRE)-hyg-530054"
"","520248",1027788699,"Ai223(TITL-HaloTag-F-ICF-mScarlet-H2B-P2-520248-H2B-P2A-C22tTA2)-hyg"
"","520243",1027787795,"Ai223(TITL-HaloTag-F-ICF-mScarlet-H2B-P2-520243-H2B-P2A-C22tTA2)-hyg"
"","519203",1027786705,"Sst-IRES-Cre;Vip-IRES-FlpO;Ai213-hyg-519203"
"","526365",1027695869,"Gad2-IRES-Cre;Ai14-526365"
"","525799",1027695761,"Snap25-IRES2-Cre;Ai14-525799"
"","525798",1027695751,"Snap25-IRES2-Cre;Ai14-525798"
"","524792",1027689306,"C57BL6J-524792"
"","524791",1027689250,"C57BL6J-524791"
"","524790",1027689185,"C57BL6J-524790"
"","526723",1027217553,"Chodl-P2A-Cre;Ai14-526723"
"","526718",1027217026,"Chodl-P2A-Cre;Ai14-526718"
"","527749",1026713886,"Sst-IRES-Cre;Ai32-527749"
"","529383",1026703884,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-529383"
"","529384",1026703214,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-529384"
"","530083",1026701361,"Vip-IRES-Cre;Ai148-530083"
"","527296",1026701006,"Sst-IRES-Cre;Ai32-527296"
"","528627",1026700164,"Htr3a-Cre_NO152-528627"
"","528624",1026700158,"Htr3a-Cre_NO152-528624"
"","528492",1026700152,"Penk-IRES2-Cre-neo-528492"
"","526789",1026700145,"Dlg3-Cre_KG118-526789"
"","526785",1026700139,"Dlg3-Cre_KG118-526785"
"","526260",1026700133,"Slc6a5-Cre_KF109-526260"
"","530282",1026694054,"Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-530282"
"","530281",1026694042,"Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-530281"
"","521010",1026688172,"Gpr139-IRES2-FlpO-WPRE-neo-521010"
"","521009",1026687890,"Gpr139-IRES2-FlpO-WPRE-neo-521009"
"","515856",1026687650,"Chrna6-IRES2-FlpO-WPRE-neo-515856"
"","515857",1026686934,"Chrna6-IRES2-FlpO-WPRE-neo-515857"
"","528832",1026561639,"Rorb-IRES2-Cre;Ai167-528832"
"","528828",1026561630,"Rorb-IRES2-Cre;Ai167-528828"
"","523742",1026544150,"Ai211(TITL-ChrimsonR-tdT-Kv2.1-523742--ICF-IRES-tTA2)-hyg"
"","519469",1026544014,"Ai211(TITL-ChrimsonR-tdT-Kv2.1-519469--ICF-IRES-tTA2)-hyg"
"","527103",1026543851,"Sst-IRES-Cre;Slc32a1-T2A-FlpO;Ai224-hyg-527103"
"","527100",1026543730,"Sst-IRES-Cre;Slc32a1-T2A-FlpO;Ai224-hyg-527100"
"","528180",1026543629,"Ai213(TICL-EGFP-ICF-mOrange2-ICN-mKate2)-528180-hyg"
"","523739",1026543525,"Ai211(TITL-ChrimsonR-tdT-Kv2.1-523739--ICF-IRES-tTA2)-hyg"
"","520251",1026543425,"Ai223(TITL-HaloTag-F-ICF-mScarlet-H2B-P2-520251-H2B-P2A-C22tTA2)-hyg"
"","520250",1026543340,"Ai223(TITL-HaloTag-F-ICF-mScarlet-H2B-P2-520250-H2B-P2A-C22tTA2)-hyg"
"","520240",1026543204,"Ai223(TITL-HaloTag-F-ICF-mScarlet-H2B-P2-520240-H2B-P2A-C22tTA2)-hyg"
"","520239",1026543127,"Ai223(TITL-HaloTag-F-ICF-mScarlet-H2B-P2-520239-H2B-P2A-C22tTA2)-hyg"
"","519468",1026543020,"Ai211(TITL-ChrimsonR-tdT-Kv2.1-519468--ICF-IRES-tTA2)-hyg"
"","525456",1026426238,"VGAT-ChR2-YFP-525456"
"","525455",1026426210,"VGAT-ChR2-YFP-525455"
"","523529",1026379840,"Nkx2-1-CreERT2;Ai14(TAM at e17)-523529"
"","523528",1026379830,"Nkx2-1-CreERT2;Ai14(TAM at e17)-523528"
"","523527",1026379398,"Nkx2-1-CreERT2;Ai14(TAM at e17)-523527"
"","523526",1026379389,"Nkx2-1-CreERT2;Ai14(TAM at e17)-523526"
"","528451",1026379286,"Chrna2-Cre_OE25;Sst-IRES-FlpO;Ai65-528451"
"","527793",1026379277,"Oxtr-T2A-Cre;Ai14-527793"
"","527898",1026379268,"Sst-IRES-Cre;Ai14-527898"
"","528182",1026351058,"Ai213(TICL-EGFP-ICF-mOrange2-ICN-mKate2)-528182-hyg"
"","528179",1026350949,"Ai213(TICL-EGFP-ICF-mOrange2-ICN-mKate2)-528179-hyg"
"","528186",1026202273,"Ai213(TICL-EGFP-ICF-mOrange2-ICN-mKate2)-528186-hyg"
"","526574",1026200441,"Ai65F-526574"
"","526573",1026199968,"Ai65F-526573"
"","526572",1026197516,"Ai65F-526572"
"","529382",1025593664,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-529382"
"","529381",1025593035,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-529381"
"","525453",1025465919,"VGAT-ChR2-YFP-525453"
"","525452",1025465896,"VGAT-ChR2-YFP-525452"
"","525492",1025455108,"Sst-IRES-Cre;Ai148-525492"
"","525015",1025428579,"Tac1-IRES2-Cre-525015"
"","525172",1025428573,"Grik4-Cre-525172"
"","525185",1025428566,"Slc17a6-IRES-Cre-525185"
"","525105",1025428560,"Chat-IRES-Cre-525105"
"","525183",1025428554,"Slc17a6-IRES-Cre-525183"
"","525184",1025428547,"Slc17a6-IRES-Cre-525184"
"","504399",1025427427,"Gpr139-IRES2-FlpO-WPRE-504399"
"","504396",1025427292,"Gpr139-IRES2-FlpO-WPRE-504396"
"","507022",1025427214,"Batf3-IRES2-FlpO-WPRE-neo-507022"
"","508072",1025427097,"Batf3-IRES2-FlpO-WPRE-neo-508072"
"","527185",1024938881,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-527185"
"","524964",1024938509,"Sst-IRES-Cre;Ai148-524964"
"","527294",1024938124,"Sst-IRES-Cre;Ai32-527294"
"","524274",1024915441,"Sst-IRES-Cre;Ai148-524274"
"","527174",1024903999,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-527174"
"","521266",1024524561,"C57BL6J-521266"
"","527298",1024489438,"Sst-IRES-Cre;Ai32-527298"
"","524664",1024488630,"Scnn1a-Tg2-Cre-524664"
"","524504",1024488624,"Cart-Tg1-Cre-524504"
"","523809",1024488618,"Cart-Tg1-Cre-523809"
"","524730",1024488612,"Tlx3-Cre_PL56-524730"
"","524093",1024488606,"Tlx3-Cre_PL56-524093"
"","524663",1024488599,"Scnn1a-Tg2-Cre-524663"
"","525549",1024486036,"Vip-IRES-Cre;Ai32-525549"
"","525581",1024485959,"Sst-IRES-Cre;Ai148-525581"
"","525580",1024484638,"Sst-IRES-Cre;Ai148-525580"
"","524994",1024348254,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-524994"
"","523646",1024330033,"A930038C07Rik-Tg1-Cre-523646"
"","523409",1024330026,"Prkcd-GluCla-CFP-IRES-Cre-523409"
"","523406",1024330019,"Prkcd-GluCla-CFP-IRES-Cre-523406"
"","523006",1024330013,"Cux2-IRES-Cre-523006"
"","523004",1024330007,"Cux2-IRES-Cre-523004"
"","522356",1024330001,"Sst-IRES-Cre-522356"
"","521460",1024323402,"Vip-IRES-Cre;Ai32-521460"
"","508066",1024176492,"Batf3-IRES2-FlpO-WPRE-neo-508066"
"","508071",1024176413,"Batf3-IRES2-FlpO-WPRE-neo-508071"
"","530053",1024176358,"Ai225(TICL-NLS-EGFP-ICL-tdT-WPRE)-hyg-530053"
"","530063",1024176282,"Ai227(TICF-NLS-EGFP-ICF-tdT-WPRE)-hyg-530063"
"","527897",1024163876,"Sst-IRES-Cre;Ai14-527897"
"","524157",1024040320,"Sst-IRES-Cre;Ai148-524157"
"","524158",1024040079,"Sst-IRES-Cre;Ai148-524158"
"","524926",1024039055,"Sst-IRES-Cre;Ai32-524926"
"","524925",1024038404,"Sst-IRES-Cre;Ai32-524925"
"","522926",1023834533,"Slc17a7-IRES2-Cre;Ai202-hyg-522926"
"","522927",1023834524,"Slc17a7-IRES2-Cre;Ai202-hyg-522927"
"","524159",1023386848,"Sst-IRES-Cre;Ai148-524159"
"","524286",1023386838,"Vip-IRES-Cre;Ai148-524286"
"","524155",1023386303,"Sst-IRES-Cre;Ai148-524155"
"","524154",1023386294,"Sst-IRES-Cre;Ai148-524154"
"","524153",1023234131,"Sst-IRES-Cre;Ai148-524153"
"","524151",1023233585,"Sst-IRES-Cre;Ai148-524151"
"","524760",1023232770,"C57BL6J-524760"
"","524761",1023232536,"C57BL6J-524761"
"","524924",1023230581,"Sst-IRES-Cre;Ai32-524924"
"","524921",1023230290,"Sst-IRES-Cre;Ai32-524921"
"","524283",1023229872,"Vip-IRES-Cre;Ai148-524283"
"","523945",1023229555,"Sst-IRES-Cre;Ai148-523945"
"","522243",1023066979,"Slc17a6-IRES-Cre-522243"
"","522242",1023066973,"Slc17a6-IRES-Cre-522242"
"","519434",1023066290,"Chrna6-IRES2-FlpO-WPRE-neo-519434"
"","519429",1023066134,"Chrna6-IRES2-FlpO-WPRE-neo-519429"
"","523927",1022959544,"Vip-IRES-Cre;Ai148-523927"
"","523924",1022958559,"Vip-IRES-Cre;Ai148-523924"
"","523941",1022956432,"Sst-IRES-Cre;Ai148-523941"
"","522048",1022744628,"Vip-IRES-Cre;Ai148-522048"
"","523922",1022744249,"Vip-IRES-Cre;Ai148-523922"
"","521466",1022743363,"Vip-IRES-Cre;Ai32-521466"
"","522944",1022743357,"C57BL6J-522944"
"","522244",1022681181,"Slc17a6-IRES-Cre-522244"
"","521952",1022681175,"Th-Cre_FI172-521952"
"","521951",1022681168,"Th-Cre_FI172-521951"
"","521339",1022681161,"Pvalb-IRES-Cre-521339"
"","521338",1022681155,"Pvalb-IRES-Cre-521338"
"","521392",1022681148,"Syt6-Cre_KI148-521392"
"","497163",1016107852,"Slc17a8-iCre;Ai14-497163"
"","499201",1016107845,"TRE-CB-499201"
"","459742",1016101651,"Tlx3-Cre_PL56;APP_PS1-459742"
"","459738",1016101535,"Tlx3-Cre_PL56;APP_PS1-459738"
"","459736",1016101207,"Tlx3-Cre_PL56;APP_PS1-459736"
"","516206",1015922805,"Pvalb-IRES-Cre;Slc32a1-T2A-FlpO-516206-Ai210-hyg"
"","516146",1015922589,"Slc17a8-IRES2-Cre-neo;Sncg-IRES2-FlpO;Ai-516146"
"","516929",1015922374,"Sst-IRES-Cre;Slc32a1-T2A-FlpO;Ai210-hyg-516929"
"","516837",1015922243,"Slc17a8-IRES2-Cre-neo;Sncg-IRES2-FlpO;Ai-516837"
"","516626",1015922125,"Vip-IRES-Cre;Slc32a1-T2A-FlpO;Ai195-hyg-516626"
"","516497",1015922010,"Sst-IRES-Cre;Slc32a1-T2A-FlpO;Ai195-hyg;-516497"
"","516284",1015921694,"Slc17a6-IRES-Cre;RCL-H2B-GFP-516284"
"","515947",1015921521,"Snap25-IRES2-Cre;Slc17a7-IRES2-FlpO-neo-515947-Ai195-hyg"
"","515848",1015921395,"Pvalb-IRES-Cre;Slc32a1-T2A-FlpO;Ai195-515848-hyg"
"","515750",1015920932,"Ai211(TITL-ChrimsonR-tdT-Kv2.1-515750--ICF-IRES-tTA2)-hyg"
"","493617",1015165671,"APP_PS1-493617"
"","493616",1015165214,"APP_PS1-493616"
"","458266",1015164135,"Dbh-Cre_KH212;APP_PS1-458266"
"C57BL/6J","ZH000026",1014869835,"Ai14-ZH000026"
"C57BL/6J","ZH000025",1014869754,"Ai14-ZH000025"
"C57BL/6J","ZH000024",1014869686,"Ai14-ZH000024"
"C57BL/6J","ZH000023",1014869593,"Ai14-ZH000023"
"C57BL/6J","ZH000022",1014869529,"Ai14-ZH000022"
"C57BL/6J","ZH000021",1014869460,"ZH000021"
"C57BL/6J","ZH000020",1014869387,"ZH000020"
"","516874",1013990861,"Ai193(TICL-EGFP-ICF-tdT)-hyg-516874"
"","516873",1013990721,"Ai193(TICL-EGFP-ICF-tdT)-hyg-516873"
"","516872",1013990625,"Ai193(TICL-EGFP-ICF-tdT)-hyg-516872"
"","516871",1013990538,"Ai193(TICL-EGFP-ICF-tdT)-hyg-516871"
"","516870",1013990397,"Ai193(TICL-EGFP-ICF-tdT)-hyg-516870"
"","517280",1013977068,"Ai193(TICL-EGFP-ICF-tdT)-hyg-517280"
"","517279",1013976940,"Ai193(TICL-EGFP-ICF-tdT)-hyg-517279"
"","517278",1013976739,"Ai193(TICL-EGFP-ICF-tdT)-hyg-517278"
"","517133",1013976542,"Ai193(TICL-EGFP-ICF-tdT)-hyg-517133"
"","517129",1013976410,"Ai193(TICL-EGFP-ICF-tdT)-hyg-517129"
"","516869",1013976040,"Ai193(TICL-EGFP-ICF-tdT)-hyg-516869"
"","516752",1013788655,"CAG-H2B-EGFP-516752"
"","516751",1013788542,"CAG-H2B-EGFP-516751"
"","515965",1013788414,"Ai193(TICL-EGFP-ICF-tdT)-hyg-515965"
"","515964",1013788336,"Ai193(TICL-EGFP-ICF-tdT)-hyg-515964"
"","515963",1013788158,"Ai193(TICL-EGFP-ICF-tdT)-hyg-515963"
"","515962",1013787697,"Ai193(TICL-EGFP-ICF-tdT)-hyg-515962"
"","504322",1013773356,"Calb2-CreERT2;Ai166-504322"
"","504321",1013773277,"Calb2-CreERT2;Ai166-504321"
"","504320",1013773183,"Calb2-CreERT2;Ai166-504320"
"","515391",1013628583,"WSB.APP/PS1-515391"
"","515325",1013627814,"WSB.APP/PS1-515325"
"","512897",1013626906,"Pdyn-T2A-CreERT2;Ai166-512897"
"","512894",1013626834,"Pdyn-T2A-CreERT2;Ai166-512894"
"","512882",1013626734,"Npr3-IRES2-CreERT2-neo;Ai166-512882"
"","511266",1013626618,"Pdyn-T2A-CreERT2;Ai166-511266"
"","510502",1013444348,"Calb2-CreERT2;Ai166-510502"
"","510501",1013444293,"Calb2-CreERT2;Ai166-510501"
"","510500",1013444229,"Calb2-CreERT2;Ai166-510500"
"","510499",1013444173,"Calb2-CreERT2;Ai166-510499"
"","510498",1013444110,"Calb2-CreERT2;Ai166-510498"
"","507603",1013444050,"Calb2-CreERT2;Ai166-507603"
"","507602",1013443537,"Calb2-CreERT2;Ai166-507602"
"","507601",1013443467,"Calb2-CreERT2;Ai166-507601"
"","507599",1013442971,"Calb2-CreERT2;Ai166-507599"
"","504324",1013442396,"Calb2-CreERT2;Ai166-504324"
"","515748",1013440423,"Ai211(TITL-ChrimsonR-tdT-Kv2.1-515748--ICF-IRES-tTA2)-hyg"
"","514142",1013157242,"Htr3a-Cre_NO152;Ai14-514142"
"","514139",1013157236,"Htr3a-Cre_NO152;Ai14-514139"
"","514140",1013157230,"Htr3a-Cre_NO152;Ai14-514140"
"","514141",1013157224,"Htr3a-Cre_NO152;Ai14-514141"
"","431892",1012888706,"Snap25-IRES2-Cre;Ai14-431892"
"","431895",1012888697,"Snap25-IRES2-Cre;Ai14-431895"
"","514160",1012845139,"Ndnf-IRES2-dgCre;Ai75-514160"
"","514159",1012844713,"Ndnf-IRES2-dgCre;Ai75-514159"
"","513863",1012844272,"Ndnf-IRES2-dgCre;Ai75-513863"
"","516494",1012844136,"Slc32a1-T2A-FlpO;Ai211-hyg-516494"
"","513993",1012838944,"Rxfp1-P2A-Cre;Ai14-513993"
"","513419",1012662963,"Prkcd-GluCla-CFP-IRES-Cre-513419"
"","513418",1012662956,"Prkcd-GluCla-CFP-IRES-Cre-513418"
"","431889",1012661611,"Snap25-IRES2-Cre;Ai14-431889"
"","431893",1012661126,"Snap25-IRES2-Cre;Ai14-431893"
"","515416",1012653816,"WSB.APP/PS1-515416"
"","515324",1012652857,"WSB.APP/PS1-515324"
"","501778",1012334388,"C57BL6J-501778"
"","511064",1012307083,"Pvalb-IRES-Cre-511064"
"","494480",1012250138,"APP_PS1;CX3CR1-GFP-494480"
"","494479",1012249368,"APP_PS1;CX3CR1-GFP-494479"
"","521797",1012194107,"Slco2a1-P2A-Cre-521797"
"","521796",1012194048,"Slco2a1-P2A-Cre-521796"
"","521795",1012193993,"Slco2a1-P2A-Cre-521795"
"","521794",1012193935,"Slco2a1-P2A-Cre-521794"
"","521793",1012193877,"Npnt-P2A-FlpO-521793"
"","521792",1012193814,"Npnt-P2A-FlpO-521792"
"","521791",1012193753,"Npnt-P2A-FlpO-521791"
"","521740",1012193473,"Npnt-P2A-FlpO-521740"
"","514389",1012006803,"Thy1-YFP-H-514389"
"","512244",1011996808,"Ndnf-IRES2-dgCre-512244"
"","512243",1011996802,"Ndnf-IRES2-dgCre-512243"
"","512596",1011991184,"C57BL6J-512596"
"","514852",1011967187,"Rorb-IRES2-Cre-neo;Ai14-514852"
"","514851",1011967178,"Rorb-IRES2-Cre-neo;Ai14-514851"
"","515113",1011967161,"Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-515113"
"","514895",1011967147,"Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-514895-Ai65"
"","514887",1011967133,"Penk-IRES2-Cre-neo;Slc17a6-IRES2-FlpO-514887-Ai65"
"","514655",1011967121,"Pvalb-IRES-Cre;Th-P2A-FlpO;Ai65-514655"
"","515121",1011966048,"Ctgf-T2A-dgCre;Ai14-515121"
"","515118",1011966039,"Ctgf-T2A-dgCre;Ai14-515118"
"","515116",1011966029,"Ctgf-T2A-dgCre;Ai14-515116"
"","515009",1011965553,"Pvalb-IRES-Cre;Ai14-515009"
"","515008",1011965543,"Pvalb-IRES-Cre;Ai14-515008"
"","514847",1011965532,"Rorb-IRES2-Cre-neo;Ai14-514847"
"","513616",1011952059,"Slc17a7-IRES2-Cre-513616"
"","513615",1011952040,"Slc17a7-IRES2-Cre-513615"
"","513695",1011951066,"Rbp4-Cre_KL100;Ai14-513695"
"","513355",1011935639,"Sst-IRES-Cre;Slc32a1-T2A-FlpO;Ai210-hyg-513355"
"","512927",1011935120,"Sst-IRES-Cre;Slc32a1-T2A-FlpO;Ai195-hyg-512927"
"","512924",1011934156,"Sst-IRES-Cre;Slc32a1-T2A-FlpO;Ai195-hyg-512924"
"","513050",1011866716,"Rbp4-Cre_KL100-513050"
"","513585",1011866708,"Nos1-CreERT2-513585"
"","514438",1011673846,"Sst-IRES-Cre;Ai148-514438"
"","512776",1011653218,"Grik4-Cre-512776"
"","512413",1011653210,"Dbh-Cre_KH212-512413"
"","512409",1011653203,"Dbh-Cre_KH212-512409"
"","516754",1011611897,"CAG-H2B-EGFP-516754"
"","516753",1011611590,"CAG-H2B-EGFP-516753"
"","514336",1011611159,"Ai193(TICL-EGFP-ICF-tdT)-hyg-514336"
"","514335",1011610889,"Ai193(TICL-EGFP-ICF-tdT)-hyg-514335"
"","514334",1011610518,"Ai193(TICL-EGFP-ICF-tdT)-hyg-514334"
"","513480",1011609744,"Ai193(TICL-EGFP-ICF-tdT)-hyg-513480"
"","513479",1011609382,"Ai193(TICL-EGFP-ICF-tdT)-hyg-513479"
"","511555",1011609310,"Ai110(RCL-FnGF-nT)-511555"
"","513119",1011606495,"Slc17a6-IRES-Cre;RCL-H2B-GFP-513119"
"","513506",1011516159,"Cux2-CreERT2;Camk2a-tTA;Ai93-513506"
"","514440",1011515946,"Sst-IRES-Cre;Ai148-514440"
"","512801",1011082640,"Pvalb-IRES-Cre;Slc32a1-T2A-FlpO-512801-Ai210-hyg"
"","512800",1011081847,"Pvalb-IRES-Cre;Slc32a1-T2A-FlpO-512800-Ai210-hyg"
"","512538",1011081490,"Pvalb-IRES-Cre;Slc32a1-T2A-FlpO;Ai195-512538-hyg"
"","512650",1011072173,"Snap25-IRES2-Cre;RCL-H2B-GFP-512650"
"","512649",1011071407,"Snap25-IRES2-Cre;RCL-H2B-GFP-512649"
"","509390",1011067047,"Sst-IRES-Cre;Chrna6-IRES2-FlpO-WPRE-neo-509390-Ai196-hyg"
"","497557",1011066253,"Slc32a1-IRES-Cre;Sncg-IRES2-FlpO;Ai65-497557"
"","494823",1011064606,"Gad2-IRES-Cre;Slc32a1-T2A-FlpO;Ai195-hyg-494823"
"","490961",1011062474,"Gad2-IRES-Cre;Slc32a1-T2A-FlpO;Ai195-hyg-490961"
"","514916",1011055022,"Ntsr1-Cre_GN220;Ai140;Pvalb-T2A-FlpO-514916-Ai65F"
"","512647",1011038655,"Snap25-IRES2-Cre;RCL-H2B-GFP-512647"
"","513080",1011016269,"Slc17a6-IRES-Cre;Ai14-513080"
"","513079",1011016259,"Slc17a6-IRES-Cre;Ai14-513079"
"","511458",1011016135,"Snap25-IRES2-Cre;Ai14-511458"
"","513693",1011015683,"Rbp4-Cre_KL100;Ai14-513693"
"","513690",1011015671,"Rbp4-Cre_KL100;Ai14-513690"
"","488191",1011014741,"Batf3-IRES2-FlpO-WPRE-neo;Ai65F-488191"
"","488190",1011014731,"Batf3-IRES2-FlpO-WPRE-neo;Ai65F-488190"
"","512082",1011013736,"Vip-IRES-Cre(SP)-512082"
"","512201",1010970028,"Dbh-Cre_KH212-512201"
"","512200",1010970021,"Dbh-Cre_KH212-512200"
"","510884",1010970014,"Pvalb-IRES-Cre-510884"
"","511414",1010951588,"C57BL6J-511414"
"","514936",1010931449,"C57BL6J-514936"
"","514941",1010931433,"C57Bl6J-514941"
"","514938",1010931416,"C57BL6J-514938"
"","513628",1010927860,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-513628"
"","513630",1010927846,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-513630"
"","513626",1010925788,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-513626"
"","513627",1010925775,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-513627"
"","512294",1010740063,"Crh-IRES-Cre_BL-512294"
"","512293",1010740054,"Crh-IRES-Cre_BL-512293"
"","515145",1010738225,"Sst-IRES-Cre;Ai167-515145"
"","514917",1010736979,"Ntsr1-Cre_GN220;Ai140;Pvalb-T2A-FlpO-514917-Ai65F"
"","514616",1010736974,"Slc17a7-IRES2-Cre-514616"
"","514096",1010736965,"Sst-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-514096"
"","513997",1010736952,"Vip-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-513997"
"","510885",1010475216,"Pvalb-IRES-Cre-510885"
"","512292",1010475210,"Crh-IRES-Cre_BL-512292"
"","513276",1010467141,"Vip-IRES-Cre;Ai32-513276"
"","514016",1010449031,"Pvalb-IRES-Cre;Th-P2A-FlpO;Ai65-514016"
"","514138",1010449022,"Htr3a-Cre_NO152;Ai14-514138"
"","514137",1010449013,"Htr3a-Cre_NO152;Ai14-514137"
"","514136",1010449004,"Htr3a-Cre_NO152;Ai14-514136"
"","514135",1010448993,"Htr3a-Cre_NO152;Ai14-514135"
"","514211",1010448454,"Slc32a1-IRES-Cre;Ai14-514211"
"","513095",1010448443,"Oxtr-T2A-Cre;Ai14-513095"
"","513094",1010448434,"Oxtr-T2A-Cre;Ai14-513094"
"","513092",1010448422,"Oxtr-T2A-Cre;Ai14-513092"
"","501777",1010353405,"C57BL6J-501777"
"","514441",1010205346,"Sst-IRES-Cre;Ai148-514441"
"","512595",1010204812,"C57BL6J-512595"
"","515998",1010172853,"Ai162(TIT2L-GC6s-ICL-tTA2)-515998"
"","512149",1010150518,"Scnn1a-Tg3-Cre;Ai110-512149"
"","514436",1010140781,"Sst-IRES-Cre;Ai148-514436"
"","517660",1010028219,"C57BL/6J-517660"
"","456270",1010006037,"APP_PS1;rTg4510-456270"
"","456266",1010004492,"APP_PS1;rTg4510-456266"
"","455925",1010003553,"Slc6a4-Cre_ET33;APP_PS1-455925"
"","457145",1010002417,"APP_PS1-457145"
"","456269",1009998872,"APP_PS1;rTg4510-456269"
"","457137",1009997900,"APP_PS1-457137"
"","457140",1009997174,"APP_PS1-457140"
"","457139",1009996447,"APP_PS1-457139"
"","457142",1009996095,"APP_PS1-457142"
"","472692",1009995283,"APP_PS1-472692"
"","472691",1009994402,"APP_PS1-472691"
"","500217",1009993871,"APP_PS1-500217"
"","472689",1009993032,"APP_PS1-472689"
"","471577",1009992421,"hAPP-J20-471577"
"","453380",1009983137,"APP_PS1-453380"
"","511415",1009983097,"C57BL6J-511415"
"","453379",1009979207,"APP_PS1-453379"
"","453377",1009977857,"APP_PS1-453377"
"","513271",1009971263,"Vip-IRES-Cre;Ai32-513271"
"","512913",1009970291,"Sst-IRES-Cre;Ai32-512913"
"","489869",1009968854,"hAPP-J20-489869"
"","449901",1009968237,"Tlx3-Cre_PL56;APP_PS1-449901"
"","453382",1009967301,"APP_PS1-453382"
"","453381",1009966745,"APP_PS1-453381"
"","511678",1009966512,"Nos1-CreERT2-511678"
"","511676",1009966506,"Nos1-CreERT2-511676"
"","511675",1009966498,"Nos1-CreERT2-511675"
"","471574",1009965863,"hAPP-J20-471574"
"","471568",1009964673,"hAPP-J20-471568"
"","514443",1009884492,"Sst-IRES-Cre;Ai148-514443"
"","511718",1009843573,"Ntsr1-Cre_GN220;Ai110-511718"
"","511729",1009842812,"Gad2-IRES-Cre;Slc32a1-T2A-FlpO;Ai195-hyg-511729"
"","511980",1009842496,"Slc17a7-IRES2-FlpO-neo;Ai193-hyg-511980"
"","511976",1009842376,"Slc17a7-IRES2-FlpO-neo;Ai193-hyg-511976"
"","511975",1009842214,"Slc17a7-IRES2-FlpO-neo;Ai193-hyg-511975"
"","512458",1009380968,"Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-512458"
"","514442",1009377217,"Sst-IRES-Cre;Ai148-514442"
"","514437",1009376914,"Sst-IRES-Cre;Ai148-514437"
"","511834",1009375226,"Tac1-IRES2-Cre-511834"
"","511855",1009374958,"Gal-Cre_KI87-511855"
